,title,price,link
108,HP 440 G9 BZ NB/Pro-book/i5-1235U/16GB/512GB SSD/FHD/BLK/Win11 Pro/3 Yr Onsite-9S706AT  ,"75,999",https://amazon.in//HP-Pro-book-i5-1235U-512GB-Onsite-9S706AT/dp/B0D879YB6L/ref=sr_1_154?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-154
109,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN  ","35,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDE4NDI1NDA0NzA1MTc5OjE3Mjk1MzU0OTU6c3BfbXRmOjMwMDEyMDU4NDkzMzQzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Windows-82R400BGIN%2Fdp%2FB09MM58Y7Q%2Fref%3Dsr_1_155_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535495%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
110,"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","56,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_19?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-19
111,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver  ","1,59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNTA1NzA1MzgzOTg5MDA4OjE3Mjk1MzU0MzI6c3BfYnRmOjMwMDM1MDY5ODMxMjUzMjo6MDo6&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX23BZMY%2Fref%3Dsr_1_37_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535432%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
112,"HP 15s Core i5 12th Gen (8GB RAM/1TB SSD/FHD/Windows 11/MS Officeâ€™21/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.69 kg) fq5331TU Laptop  ","50,790",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDE4NDI1NDA0NzA1MTc5OjE3Mjk1MzU0OTU6c3BfbXRmOjMwMDM0MTk5MTI0NTMzMjo6MDo6&url=%2FHP-Generation-i5-1235U-15-6-inch-15s-fq5331TU%2Fdp%2FB0D1469FW5%2Fref%3Dsr_1_156_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535495%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
113,"HP Victus Windows 11 Home Gaming Laptop,AMD Ryzen 7 7840Hs Ai Powered,6Gb RTX 3050 Gpu,16.1-Inch (40.9 Cm),95W Tgp,Fhd,IPS,144Hz,16Gb Ddr5,1Tb Ssd,RGB Backlit Kb,B&O (Mso,Blue,2.29 Kg),S0089Ax  ","81,990",https://amazon.in//HP-Powered-16-1-inch-Backlit-s0089AX/dp/B0CNR7KRSC/ref=sr_1_157?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-157
114,"Dell Inspiron 3530 Laptop, 13th Generation Intel Core i7-1355U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD 120Hz Display, Backlit KB, Windows 11 + MSO'21, 15 Month McAfee, Silver, Thin & Light-1.62kg  ","67,490",https://amazon.in//Dell-Inspiron-3530-i7-1355U-Processor/dp/B0CJK111K3/ref=sr_1_158?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-158
115,"MSI Thin A15, Ryzen 5 7535HS, 40CM FHD 144Hz Gaming Laptop(16GB/512 GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 4GB /Cosmos Gray/1.86Kg), B7UC-067IN  ","51,990",https://amazon.in//MSI-7535Hs-Windows-Geforce-B7Uc-067In/dp/B0CV5FB6DG/ref=sr_1_159?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-159
116,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ","34,390",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_160?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-160
117,"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021 Pro Plus  ","33,490",https://amazon.in//Lenovo-V14-Intel-Core-1215U/dp/B0DJCQ8D3J/ref=sr_1_161?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-161
118,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","23,499",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0CTR2GGGY/ref=sr_1_162?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-162
119,"HP Pavilion 14 Touchscreen 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,16GB DDR4, 512GB SSD, Intel Iris Xáµ‰ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg), dv2041TU  ","61,999",https://amazon.in//HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_163?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-163
120,"HP Smart Choice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,512GB SSD,Backlit KB, B&O,(Win 11,MSO,Silver,2.37 kg),fa1319TX  ","79,990",https://amazon.in//HP-i5-13420H-15-6-inch-Backlit-fa1319TX/dp/B0D1YJR2ZY/ref=sr_1_164?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-164
121,"ASUS X515, 15.6"" FHD (1920 x 1080) 16:9, 60Hz 200nits, Intel Pentium Gold 7505, Thin & Light Laptop (8GB RAM/512GB SSD/Windows 11/Office Home/37WHr Battery/Transparent Silver/1.80 kg), X1500EA-EJ122WS  ","23,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDE4NDI1NDA0NzA1MTc5OjE3Mjk1MzU0OTU6c3BfYnRmOjMwMDMzMDQ5NzAzMjUzMjo6MDo6&url=%2FASUS-Vivobook-15-6-inch-Intergrated-X1500EA-EJ122WS%2Fdp%2FB0CZ3K42DX%2Fref%3Dsr_1_165_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535495%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
122,"(Refurbished) Lenovo L14 10th Gen Intel i5 & Light HD Laptop ( 16 GB DDR4 RAM | 512 GB SSD | 14 ""(35.6 cm) HD | Windows 11 | MS Office | Wifi | BT | Webcam | Intel HD Graphics)  ","25,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNTA1NzA1MzgzOTg5MDA4OjE3Mjk1MzU0MzI6c3BfYnRmOjMwMDM2OTg3Nzg1NDczMjo6MDo6&url=%2FRefurbished-Lenovo-Laptop-Windows-Graphics%2Fdp%2FB0DK1X19D3%2Fref%3Dsr_1_38_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535432%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
123,"HP 15 AI PC Core Ultra 5 125H (16GB RAM/512GB SSD/FHD/Windows 11/MS Office'21/Backlit Keyboard/Metal Body/15.6"" (39.6cm)/Silver/1.65 kg) fd1099TU Laptop  ","70,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDE4NDI1NDA0NzA1MTc5OjE3Mjk1MzU0OTU6c3BfYnRmOjMwMDM0MTk5MTI0NjMzMjo6MDo6&url=%2FHP-Windows-Office21-Keyboard-fd1099TU%2Fdp%2FB0D262YX9D%2Fref%3Dsr_1_166_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535495%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
124,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver  ","1,04,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTc1MzE3MjMxNDIzMTYwOjE3Mjk1MzU0NDQ6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzE0NTMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX23F621%2Fref%3Dsr_1_33_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535443%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
125,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver  ","1,22,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTc1MzE3MjMxNDIzMTYwOjE3Mjk1MzU0NDQ6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEzNjMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX21YN1F%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535443%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
126,"Dell 15 Thin & Light Laptop, Core i5-1235U Processor, 8GB RAM + 512GB SSD, 15.6"" FHD Window 11 + MSO '21, 15 Month McAfee, Spill-Resistant Keyboard, Black, 1.66kg  ","43,990",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_35?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-35
127,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","69,990",https://amazon.in//Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_37?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-37
128,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN  ","46,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1695IN/dp/B0CV9S9VTD/ref=sr_1_38?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-38
129,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,990",https://amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_39?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-39
130,JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included  ,"12,818",https://amazon.in//JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_40?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-40
